date,market,category,commodity,unit,price,H-date
2/15/2022,Al Mafraq,milk and dairy,Cheese (picon),160 G,0.78,2022-02-15
2/15/2022,Al Mafraq,milk and dairy,"Cheese (white, boiled)",KG,5,2022-02-15
2/15/2022,Al Mafraq,milk and dairy,Milk (pasteurized),L,1.2,2022-02-15
2/15/2022,Al Mafraq,milk and dairy,Milk (powder),0.8 KG,3.3,2022-02-15
2/15/2022,Al Mafraq,miscellaneous food,Salt (iodised),750 G,0.28,2022-02-15
2/15/2022,Al Mafraq,miscellaneous food,Sugar,KG,0.7,2022-02-15
2/15/2022,Al Mafraq,non-food,Fuel (diesel),L,0.61,2022-02-15
2/15/2022,Al Mafraq,non-food,Fuel (gas),12.5 KG,7,2022-02-15
2/15/2022,Al Mafraq,non-food,Fuel (kerosene),L,0.61,2022-02-15
2/15/2022,Al Mafraq,non-food,Fuel (petrol-gasoline),L,0.83,2022-02-15
2/15/2022,Al Mafraq,oil and fats,Oil (olive),L,6.34,2022-02-15
2/15/2022,Al Mafraq,oil and fats,Oil (vegetable),1.8 L,2.18,2022-02-15
2/15/2022,Al Mafraq,pulses and nuts,"Beans (fava, dry)",KG,1.47,2022-02-15
2/15/2022,Al Mafraq,pulses and nuts,Chickpeas,KG,1.5,2022-02-15
2/15/2022,Al Mafraq,pulses and nuts,Lentils,KG,1.14,2022-02-15
2/15/2022,Al Mafraq,vegetables and fruits,Apples (red),KG,1.38,2022-02-15
2/15/2022,Al Mafraq,vegetables and fruits,Bananas,KG,0.85,2022-02-15
2/15/2022,Al Mafraq,vegetables and fruits,Cucumbers,KG,0.66,2022-02-15
2/15/2022,Al Mafraq,vegetables and fruits,Garlic,KG,3.27,2022-02-15
2/15/2022,Al Mafraq,vegetables and fruits,Onions,KG,0.61,2022-02-15
2/15/2022,Al Mafraq,vegetables and fruits,Spinach,KG,0.33,2022-02-15
2/15/2022,Al Mafraq,vegetables and fruits,Tomatoes,KG,0.43,2022-02-15
2/15/2022,Al Tafilah,cereals and tubers,Bread (pita),KG,0.32,2022-02-15
2/15/2022,Al Tafilah,cereals and tubers,Bulgur,KG,0.81,2022-02-15
2/15/2022,Al Tafilah,cereals and tubers,Pasta,300 G,0.38,2022-02-15
2/15/2022,Al Tafilah,cereals and tubers,Potatoes,KG,0.63,2022-02-15
2/15/2022,Al Tafilah,cereals and tubers,Rice (imported),KG,1.25,2022-02-15
2/15/2022,Al Tafilah,cereals and tubers,Wheat flour,1.5 KG,1.08,2022-02-15
2/15/2022,Al Tafilah,"meat, fish and eggs",Eggs,2 KG,2.74,2022-02-15
2/15/2022,Al Tafilah,"meat, fish and eggs","Fish (tuna, canned)",170 G,0.84,2022-02-15
2/15/2022,Al Tafilah,"meat, fish and eggs",Meat (beef),KG,8.02,2022-02-15
2/15/2022,Al Tafilah,"meat, fish and eggs",Meat (chicken),KG,2.2,2022-02-15
2/15/2022,Al Tafilah,"meat, fish and eggs","Meat (chicken, whole)",KG,1.48,2022-02-15
2/15/2022,Al Tafilah,"meat, fish and eggs",Meat (lamb),KG,8.72,2022-02-15
2/15/2022,Al Tafilah,milk and dairy,Cheese (picon),160 G,0.78,2022-02-15
2/15/2022,Al Tafilah,milk and dairy,"Cheese (white, boiled)",KG,5,2022-02-15
2/15/2022,Al Tafilah,milk and dairy,Milk (pasteurized),L,1.11,2022-02-15
2/15/2022,Al Tafilah,milk and dairy,Milk (powder),0.8 KG,3.5,2022-02-15
2/15/2022,Al Tafilah,miscellaneous food,Salt (iodised),750 G,0.3,2022-02-15
2/15/2022,Al Tafilah,miscellaneous food,Sugar,KG,0.75,2022-02-15
2/15/2022,Al Tafilah,non-food,Fuel (diesel),L,0.61,2022-02-15
2/15/2022,Al Tafilah,non-food,Fuel (gas),12.5 KG,7,2022-02-15
2/15/2022,Al Tafilah,non-food,Fuel (kerosene),L,0.61,2022-02-15
2/15/2022,Al Tafilah,non-food,Fuel (petrol-gasoline),L,0.83,2022-02-15
2/15/2022,Al Tafilah,oil and fats,Oil (olive),L,5.58,2022-02-15
2/15/2022,Al Tafilah,oil and fats,Oil (vegetable),1.8 L,2.22,2022-02-15
2/15/2022,Al Tafilah,pulses and nuts,"Beans (fava, dry)",KG,1.41,2022-02-15
2/15/2022,Al Tafilah,pulses and nuts,Chickpeas,KG,1.75,2022-02-15
2/15/2022,Al Tafilah,pulses and nuts,Lentils,KG,1.58,2022-02-15
2/15/2022,Al Tafilah,vegetables and fruits,Apples (red),KG,1,2022-02-15
2/15/2022,Al Tafilah,vegetables and fruits,Bananas,KG,0.98,2022-02-15
2/15/2022,Al Tafilah,vegetables and fruits,Cucumbers,KG,0.66,2022-02-15
2/15/2022,Al Tafilah,vegetables and fruits,Garlic,KG,3.22,2022-02-15
2/15/2022,Al Tafilah,vegetables and fruits,Onions,KG,0.52,2022-02-15
2/15/2022,Al Tafilah,vegetables and fruits,Oranges (big size),KG,1.5,2022-02-15
2/15/2022,Al Tafilah,vegetables and fruits,Spinach,KG,0.49,2022-02-15
2/15/2022,Al Tafilah,vegetables and fruits,Tomatoes,KG,0.35,2022-02-15
2/15/2022,Amman,cereals and tubers,Bread (pita),KG,0.32,2022-02-15
2/15/2022,Amman,cereals and tubers,Bulgur,KG,0.87,2022-02-15
2/15/2022,Amman,cereals and tubers,Pasta,300 G,0.34,2022-02-15
2/15/2022,Amman,cereals and tubers,Potatoes,KG,0.74,2022-02-15
2/15/2022,Amman,cereals and tubers,Rice (imported),KG,1.25,2022-02-15
2/15/2022,Amman,cereals and tubers,Wheat flour,1.5 KG,0.83,2022-02-15
2/15/2022,Amman,"meat, fish and eggs",Eggs,2 KG,2.86,2022-02-15
2/15/2022,Amman,"meat, fish and eggs","Fish (tuna, canned)",170 G,1.11,2022-02-15
2/15/2022,Amman,"meat, fish and eggs",Meat (beef),KG,8.5,2022-02-15
2/15/2022,Amman,"meat, fish and eggs",Meat (chicken),KG,2.27,2022-02-15
2/15/2022,Amman,"meat, fish and eggs","Meat (chicken, whole)",KG,1.54,2022-02-15
2/15/2022,Amman,"meat, fish and eggs",Meat (lamb),KG,10.62,2022-02-15
2/15/2022,Amman,milk and dairy,Cheese (picon),160 G,0.71,2022-02-15
2/15/2022,Amman,milk and dairy,"Cheese (white, boiled)",KG,6.16,2022-02-15
2/15/2022,Amman,milk and dairy,Milk (pasteurized),L,1.06,2022-02-15
2/15/2022,Amman,milk and dairy,Milk (powder),0.8 KG,3.41,2022-02-15
2/15/2022,Amman,miscellaneous food,Salt (iodised),750 G,0.3,2022-02-15
2/15/2022,Amman,miscellaneous food,Sugar,KG,0.6,2022-02-15
2/15/2022,Amman,non-food,Fuel (diesel),L,0.61,2022-02-15
2/15/2022,Amman,non-food,Fuel (gas),12.5 KG,7,2022-02-15
2/15/2022,Amman,non-food,Fuel (kerosene),L,0.61,2022-02-15
2/15/2022,Amman,non-food,Fuel (petrol-gasoline),L,0.83,2022-02-15
2/15/2022,Amman,oil and fats,Oil (olive),L,7.07,2022-02-15
2/15/2022,Amman,oil and fats,Oil (vegetable),1.8 L,2.32,2022-02-15
2/15/2022,Amman,pulses and nuts,"Beans (fava, dry)",KG,1.62,2022-02-15
2/15/2022,Amman,pulses and nuts,Chickpeas,KG,1.87,2022-02-15
2/15/2022,Amman,pulses and nuts,Lentils,KG,1.26,2022-02-15
2/15/2022,Amman,vegetables and fruits,Apples (red),KG,1.89,2022-02-15
2/15/2022,Amman,vegetables and fruits,Bananas,KG,0.95,2022-02-15
2/15/2022,Amman,vegetables and fruits,Cucumbers,KG,0.7,2022-02-15
2/15/2022,Amman,vegetables and fruits,Garlic,KG,3.33,2022-02-15
2/15/2022,Amman,vegetables and fruits,Onions,KG,0.63,2022-02-15
2/15/2022,Amman,vegetables and fruits,Spinach,KG,0.42,2022-02-15
2/15/2022,Amman,vegetables and fruits,Tomatoes,KG,0.41,2022-02-15
2/15/2022,Irbid,cereals and tubers,Bread (pita),KG,0.33,2022-02-15
2/15/2022,Irbid,cereals and tubers,Bulgur,KG,0.96,2022-02-15
2/15/2022,Irbid,cereals and tubers,Pasta,300 G,0.34,2022-02-15
2/15/2022,Irbid,cereals and tubers,Potatoes,KG,0.66,2022-02-15
2/15/2022,Irbid,cereals and tubers,Rice (imported),KG,1.23,2022-02-15
2/15/2022,Irbid,cereals and tubers,Wheat flour,1.5 KG,0.88,2022-02-15
2/15/2022,Irbid,"meat, fish and eggs",Eggs,2 KG,3,2022-02-15
2/15/2022,Irbid,"meat, fish and eggs","Fish (tuna, canned)",170 G,1.22,2022-02-15
2/15/2022,Irbid,"meat, fish and eggs",Meat (beef),KG,8.3,2022-02-15
2/15/2022,Irbid,"meat, fish and eggs",Meat (chicken),KG,2.34,2022-02-15
2/15/2022,Irbid,"meat, fish and eggs","Meat (chicken, whole)",KG,1.47,2022-02-15
2/15/2022,Irbid,"meat, fish and eggs",Meat (lamb),KG,10.14,2022-02-15
2/15/2022,Irbid,milk and dairy,Cheese (picon),160 G,0.74,2022-02-15
2/15/2022,Irbid,milk and dairy,"Cheese (white, boiled)",KG,5.79,2022-02-15
2/15/2022,Irbid,milk and dairy,Milk (pasteurized),L,1.03,2022-02-15
2/15/2022,Irbid,milk and dairy,Milk (powder),0.8 KG,3.38,2022-02-15
2/15/2022,Irbid,miscellaneous food,Salt (iodised),750 G,0.28,2022-02-15
2/15/2022,Irbid,miscellaneous food,Sugar,KG,0.7,2022-02-15
2/15/2022,Irbid,non-food,Fuel (diesel),L,0.61,2022-02-15
2/15/2022,Irbid,non-food,Fuel (gas),12.5 KG,7,2022-02-15
2/15/2022,Irbid,non-food,Fuel (kerosene),L,0.61,2022-02-15
2/15/2022,Irbid,non-food,Fuel (petrol-gasoline),L,0.83,2022-02-15
2/15/2022,Irbid,oil and fats,Oil (olive),L,5.9,2022-02-15
2/15/2022,Irbid,oil and fats,Oil (vegetable),1.8 L,2.25,2022-02-15
2/15/2022,Irbid,pulses and nuts,"Beans (fava, dry)",KG,1.36,2022-02-15
2/15/2022,Irbid,pulses and nuts,Chickpeas,KG,1.69,2022-02-15
2/15/2022,Irbid,pulses and nuts,Lentils,KG,1.25,2022-02-15
2/15/2022,Irbid,vegetables and fruits,Apples (red),KG,1.55,2022-02-15
2/15/2022,Irbid,vegetables and fruits,Bananas,KG,0.95,2022-02-15
2/15/2022,Irbid,vegetables and fruits,Cucumbers,KG,0.61,2022-02-15
2/15/2022,Irbid,vegetables and fruits,Garlic,KG,2.98,2022-02-15
2/15/2022,Irbid,vegetables and fruits,Onions,KG,0.62,2022-02-15
2/15/2022,Irbid,vegetables and fruits,Oranges (big size),KG,1.25,2022-02-15
2/15/2022,Irbid,vegetables and fruits,Spinach,KG,0.35,2022-02-15
2/15/2022,Irbid,vegetables and fruits,Tomatoes,KG,0.35,2022-02-15
2/15/2022,Jarash,cereals and tubers,Bread (pita),KG,0.32,2022-02-15
2/15/2022,Jarash,cereals and tubers,Bulgur,KG,0.83,2022-02-15
2/15/2022,Jarash,cereals and tubers,Pasta,300 G,0.34,2022-02-15
2/15/2022,Jarash,cereals and tubers,Potatoes,KG,0.63,2022-02-15
2/15/2022,Jarash,cereals and tubers,Rice (imported),KG,1.35,2022-02-15
2/15/2022,Jarash,cereals and tubers,Wheat flour,1.5 KG,0.87,2022-02-15
2/15/2022,Jarash,"meat, fish and eggs",Eggs,2 KG,2.73,2022-02-15
2/15/2022,Jarash,"meat, fish and eggs","Fish (tuna, canned)",170 G,1.19,2022-02-15
2/15/2022,Jarash,"meat, fish and eggs",Meat (beef),KG,7.55,2022-02-15
2/15/2022,Jarash,"meat, fish and eggs",Meat (chicken),KG,2.3,2022-02-15
2/15/2022,Jarash,"meat, fish and eggs","Meat (chicken, whole)",KG,1.44,2022-02-15
2/15/2022,Jarash,"meat, fish and eggs",Meat (lamb),KG,10.07,2022-02-15
2/15/2022,Jarash,milk and dairy,Cheese (picon),160 G,0.77,2022-02-15
2/15/2022,Jarash,milk and dairy,"Cheese (white, boiled)",KG,6,2022-02-15
2/15/2022,Jarash,milk and dairy,Milk (pasteurized),L,1.16,2022-02-15
2/15/2022,Jarash,milk and dairy,Milk (powder),0.8 KG,3.23,2022-02-15
2/15/2022,Jarash,miscellaneous food,Salt (iodised),750 G,0.29,2022-02-15
2/15/2022,Jarash,miscellaneous food,Sugar,KG,0.66,2022-02-15
2/15/2022,Jarash,non-food,Fuel (diesel),L,0.61,2022-02-15
2/15/2022,Jarash,non-food,Fuel (gas),12.5 KG,7,2022-02-15
2/15/2022,Jarash,non-food,Fuel (kerosene),L,0.61,2022-02-15
2/15/2022,Jarash,non-food,Fuel (petrol-gasoline),L,0.83,2022-02-15
2/15/2022,Jarash,oil and fats,Oil (olive),L,6,2022-02-15
2/15/2022,Jarash,oil and fats,Oil (vegetable),1.8 L,2.14,2022-02-15
2/15/2022,Jarash,pulses and nuts,"Beans (fava, dry)",KG,1.36,2022-02-15
2/15/2022,Jarash,pulses and nuts,Chickpeas,KG,1.38,2022-02-15
2/15/2022,Jarash,pulses and nuts,Lentils,KG,1.04,2022-02-15
2/15/2022,Jarash,vegetables and fruits,Apples (red),KG,1.2,2022-02-15
2/15/2022,Jarash,vegetables and fruits,Bananas,KG,0.85,2022-02-15
2/15/2022,Jarash,vegetables and fruits,Cucumbers,KG,0.65,2022-02-15
2/15/2022,Jarash,vegetables and fruits,Garlic,KG,3.36,2022-02-15
2/15/2022,Jarash,vegetables and fruits,Onions,KG,0.63,2022-02-15
2/15/2022,Jarash,vegetables and fruits,Spinach,KG,0.43,2022-02-15
2/15/2022,Jarash,vegetables and fruits,Tomatoes,KG,0.33,2022-02-15
2/15/2022,Maan,cereals and tubers,Bread (pita),KG,0.32,2022-02-15
2/15/2022,Maan,cereals and tubers,Bulgur,KG,0.93,2022-02-15
2/15/2022,Maan,cereals and tubers,Pasta,300 G,0.36,2022-02-15
2/15/2022,Maan,cereals and tubers,Potatoes,KG,0.62,2022-02-15
2/15/2022,Maan,cereals and tubers,Rice (imported),KG,1.26,2022-02-15
2/15/2022,Maan,cereals and tubers,Wheat flour,1.5 KG,0.87,2022-02-15
2/15/2022,Maan,"meat, fish and eggs",Eggs,2 KG,2.74,2022-02-15
2/15/2022,Maan,"meat, fish and eggs","Fish (tuna, canned)",170 G,0.91,2022-02-15
2/15/2022,Maan,"meat, fish and eggs",Meat (beef),KG,7.96,2022-02-15
2/15/2022,Maan,"meat, fish and eggs",Meat (chicken),KG,2,2022-02-15
2/15/2022,Maan,"meat, fish and eggs","Meat (chicken, whole)",KG,1.6,2022-02-15
2/15/2022,Maan,"meat, fish and eggs",Meat (lamb),KG,9.8,2022-02-15
2/15/2022,Maan,milk and dairy,Cheese (picon),160 G,0.74,2022-02-15
2/15/2022,Maan,milk and dairy,"Cheese (white, boiled)",KG,5.01,2022-02-15
2/15/2022,Maan,milk and dairy,Milk (pasteurized),L,1.09,2022-02-15
2/15/2022,Maan,milk and dairy,Milk (powder),0.8 KG,3.33,2022-02-15
2/15/2022,Maan,miscellaneous food,Salt (iodised),750 G,0.25,2022-02-15
2/15/2022,Maan,miscellaneous food,Sugar,KG,0.73,2022-02-15
2/15/2022,Maan,non-food,Fuel (diesel),L,0.61,2022-02-15
2/15/2022,Maan,non-food,Fuel (gas),12.5 KG,7,2022-02-15
2/15/2022,Maan,non-food,Fuel (kerosene),L,0.61,2022-02-15
2/15/2022,Maan,non-food,Fuel (petrol-gasoline),L,0.83,2022-02-15
2/15/2022,Maan,oil and fats,Oil (olive),L,6.08,2022-02-15
2/15/2022,Maan,oil and fats,Oil (vegetable),1.8 L,2.25,2022-02-15
2/15/2022,Maan,pulses and nuts,"Beans (fava, dry)",KG,1.25,2022-02-15
2/15/2022,Maan,pulses and nuts,Chickpeas,KG,2.15,2022-02-15
2/15/2022,Maan,pulses and nuts,Lentils,KG,1.13,2022-02-15
2/15/2022,Maan,vegetables and fruits,Apples (red),KG,1.55,2022-02-15
2/15/2022,Maan,vegetables and fruits,Bananas,KG,1,2022-02-15
2/15/2022,Maan,vegetables and fruits,Cucumbers,KG,0.52,2022-02-15
2/15/2022,Maan,vegetables and fruits,Garlic,KG,3.46,2022-02-15
2/15/2022,Maan,vegetables and fruits,Onions,KG,0.53,2022-02-15
2/15/2022,Maan,vegetables and fruits,Oranges (big size),KG,1.03,2022-02-15
2/15/2022,Maan,vegetables and fruits,Spinach,KG,0.45,2022-02-15
2/15/2022,Maan,vegetables and fruits,Tomatoes,KG,0.35,2022-02-15
2/15/2022,Madaba,cereals and tubers,Bread (pita),KG,0.32,2022-02-15
2/15/2022,Madaba,cereals and tubers,Bulgur,KG,0.96,2022-02-15
2/15/2022,Madaba,cereals and tubers,Pasta,300 G,0.37,2022-02-15
2/15/2022,Madaba,cereals and tubers,Potatoes,KG,0.67,2022-02-15
2/15/2022,Madaba,cereals and tubers,Rice (imported),KG,1.32,2022-02-15
2/15/2022,Madaba,cereals and tubers,Wheat flour,1.5 KG,0.93,2022-02-15
2/15/2022,Madaba,"meat, fish and eggs",Eggs,2 KG,2.83,2022-02-15
2/15/2022,Madaba,"meat, fish and eggs","Fish (tuna, canned)",170 G,1.2,2022-02-15
2/15/2022,Madaba,"meat, fish and eggs",Meat (beef),KG,8.96,2022-02-15
2/15/2022,Madaba,"meat, fish and eggs",Meat (chicken),KG,2.1,2022-02-15
2/15/2022,Madaba,"meat, fish and eggs","Meat (chicken, whole)",KG,1.7,2022-02-15
2/15/2022,Madaba,"meat, fish and eggs",Meat (lamb),KG,9,2022-02-15
2/15/2022,Madaba,milk and dairy,Cheese (picon),160 G,0.72,2022-02-15
2/15/2022,Madaba,milk and dairy,"Cheese (white, boiled)",KG,5.75,2022-02-15
2/15/2022,Madaba,milk and dairy,Milk (pasteurized),L,1.03,2022-02-15
2/15/2022,Madaba,milk and dairy,Milk (powder),0.8 KG,3.42,2022-02-15
2/15/2022,Madaba,miscellaneous food,Salt (iodised),750 G,0.28,2022-02-15
2/15/2022,Madaba,miscellaneous food,Sugar,KG,0.74,2022-02-15
2/15/2022,Madaba,non-food,Fuel (diesel),L,0.61,2022-02-15
2/15/2022,Madaba,non-food,Fuel (gas),12.5 KG,7,2022-02-15
2/15/2022,Madaba,non-food,Fuel (kerosene),L,0.61,2022-02-15
2/15/2022,Madaba,non-food,Fuel (petrol-gasoline),L,0.83,2022-02-15
2/15/2022,Madaba,oil and fats,Oil (olive),L,6.75,2022-02-15
2/15/2022,Madaba,oil and fats,Oil (vegetable),1.8 L,2.27,2022-02-15
2/15/2022,Madaba,pulses and nuts,"Beans (fava, dry)",KG,1.31,2022-02-15
2/15/2022,Madaba,pulses and nuts,Chickpeas,KG,1.75,2022-02-15
2/15/2022,Madaba,pulses and nuts,Lentils,KG,1.06,2022-02-15
2/15/2022,Madaba,vegetables and fruits,Apples (red),KG,1.17,2022-02-15
2/15/2022,Madaba,vegetables and fruits,Bananas,KG,0.9,2022-02-15
2/15/2022,Madaba,vegetables and fruits,Cucumbers,KG,0.65,2022-02-15
2/15/2022,Madaba,vegetables and fruits,Garlic,KG,3.17,2022-02-15
2/15/2022,Madaba,vegetables and fruits,Onions,KG,0.6,2022-02-15
2/15/2022,Madaba,vegetables and fruits,Spinach,KG,0.36,2022-02-15
2/15/2022,Madaba,vegetables and fruits,Tomatoes,KG,0.36,2022-02-15
2/15/2022,Zarqa,cereals and tubers,Bread (pita),KG,0.32,2022-02-15
2/15/2022,Zarqa,cereals and tubers,Bulgur,KG,0.83,2022-02-15
2/15/2022,Zarqa,cereals and tubers,Pasta,300 G,0.32,2022-02-15
2/15/2022,Zarqa,cereals and tubers,Potatoes,KG,0.64,2022-02-15
2/15/2022,Zarqa,cereals and tubers,Rice (imported),KG,1.19,2022-02-15
2/15/2022,Zarqa,cereals and tubers,Wheat flour,1.5 KG,0.86,2022-02-15
2/15/2022,Zarqa,"meat, fish and eggs",Eggs,2 KG,2.8,2022-02-15
2/15/2022,Zarqa,"meat, fish and eggs","Fish (tuna, canned)",170 G,1.22,2022-02-15
2/15/2022,Zarqa,"meat, fish and eggs",Meat (beef),KG,9.43,2022-02-15
2/15/2022,Zarqa,"meat, fish and eggs",Meat (chicken),KG,2.28,2022-02-15
2/15/2022,Zarqa,"meat, fish and eggs","Meat (chicken, whole)",KG,1.47,2022-02-15
2/15/2022,Zarqa,"meat, fish and eggs",Meat (lamb),KG,9.87,2022-02-15
2/15/2022,Zarqa,milk and dairy,Cheese (picon),160 G,0.7,2022-02-15
2/15/2022,Zarqa,milk and dairy,"Cheese (white, boiled)",KG,5.05,2022-02-15
2/15/2022,Zarqa,milk and dairy,Milk (pasteurized),L,1.01,2022-02-15
2/15/2022,Zarqa,milk and dairy,Milk (powder),0.8 KG,3.2,2022-02-15
2/15/2022,Zarqa,miscellaneous food,Salt (iodised),750 G,0.28,2022-02-15
2/15/2022,Zarqa,miscellaneous food,Sugar,KG,0.57,2022-02-15
2/15/2022,Zarqa,non-food,Fuel (diesel),L,0.61,2022-02-15
2/15/2022,Zarqa,non-food,Fuel (gas),12.5 KG,7,2022-02-15
2/15/2022,Zarqa,non-food,Fuel (kerosene),L,0.61,2022-02-15
2/15/2022,Zarqa,non-food,Fuel (petrol-gasoline),L,0.83,2022-02-15
2/15/2022,Zarqa,oil and fats,Oil (olive),L,6.46,2022-02-15
2/15/2022,Zarqa,oil and fats,Oil (vegetable),1.8 L,2.2,2022-02-15
2/15/2022,Zarqa,pulses and nuts,"Beans (fava, dry)",KG,1.53,2022-02-15
2/15/2022,Zarqa,pulses and nuts,Chickpeas,KG,1.58,2022-02-15
2/15/2022,Zarqa,pulses and nuts,Lentils,KG,1.27,2022-02-15
2/15/2022,Zarqa,vegetables and fruits,Apples (red),KG,1.23,2022-02-15
2/15/2022,Zarqa,vegetables and fruits,Bananas,KG,0.85,2022-02-15
2/15/2022,Zarqa,vegetables and fruits,Cucumbers,KG,0.61,2022-02-15
2/15/2022,Zarqa,vegetables and fruits,Garlic,KG,3.08,2022-02-15
2/15/2022,Zarqa,vegetables and fruits,Onions,KG,0.6,2022-02-15
2/15/2022,Zarqa,vegetables and fruits,Spinach,KG,0.28,2022-02-15
2/15/2022,Zarqa,vegetables and fruits,Tomatoes,KG,0.33,2022-02-15
3/15/2022,Ajloun,cereals and tubers,Bread (pita),KG,0.32,2022-03-15
3/15/2022,Ajloun,cereals and tubers,Bulgur,KG,0.81,2022-03-15
3/15/2022,Ajloun,cereals and tubers,Pasta,300 G,0.35,2022-03-15
3/15/2022,Ajloun,cereals and tubers,Potatoes,KG,0.67,2022-03-15
3/15/2022,Ajloun,cereals and tubers,Rice (imported),KG,1.48,2022-03-15
3/15/2022,Ajloun,cereals and tubers,Wheat flour,1.5 KG,0.85,2022-03-15
3/15/2022,Ajloun,"meat, fish and eggs",Eggs,2 KG,2.48,2022-03-15
3/15/2022,Ajloun,"meat, fish and eggs","Fish (tuna, canned)",170 G,1.22,2022-03-15
3/15/2022,Ajloun,"meat, fish and eggs",Meat (beef),KG,8.17,2022-03-15
3/15/2022,Ajloun,"meat, fish and eggs",Meat (chicken),KG,2.17,2022-03-15
3/15/2022,Ajloun,"meat, fish and eggs","Meat (chicken, whole)",KG,1.55,2022-03-15
3/15/2022,Ajloun,"meat, fish and eggs",Meat (lamb),KG,10.35,2022-03-15
3/15/2022,Ajloun,milk and dairy,Cheese (picon),160 G,0.84,2022-03-15
3/15/2022,Ajloun,milk and dairy,"Cheese (white, boiled)",KG,6.74,2022-03-15
3/15/2022,Ajloun,milk and dairy,Milk (pasteurized),L,1.2,2022-03-15
3/15/2022,Ajloun,milk and dairy,Milk (powder),0.8 KG,4.01,2022-03-15
3/15/2022,Ajloun,miscellaneous food,Salt (iodised),750 G,0.28,2022-03-15
3/15/2022,Ajloun,miscellaneous food,Sugar,KG,0.73,2022-03-15
3/15/2022,Ajloun,non-food,Fuel (diesel),L,0.61,2022-03-15
3/15/2022,Ajloun,non-food,Fuel (gas),12.5 KG,7,2022-03-15
3/15/2022,Ajloun,non-food,Fuel (kerosene),L,0.61,2022-03-15
3/15/2022,Ajloun,non-food,Fuel (petrol-gasoline),L,0.85,2022-03-15
3/15/2022,Ajloun,oil and fats,Oil (olive),L,6,2022-03-15
3/15/2022,Ajloun,oil and fats,Oil (vegetable),1.8 L,2.78,2022-03-15
3/15/2022,Ajloun,pulses and nuts,"Beans (fava, dry)",KG,1.56,2022-03-15
3/15/2022,Ajloun,pulses and nuts,Chickpeas,KG,1.63,2022-03-15
3/15/2022,Ajloun,pulses and nuts,Lentils,KG,1,2022-03-15
3/15/2022,Ajloun,vegetables and fruits,Apples (red),KG,1.31,2022-03-15
3/15/2022,Ajloun,vegetables and fruits,Bananas,KG,0.9,2022-03-15
3/15/2022,Ajloun,vegetables and fruits,Cucumbers,KG,0.71,2022-03-15
3/15/2022,Ajloun,vegetables and fruits,Garlic,KG,3.82,2022-03-15
3/15/2022,Ajloun,vegetables and fruits,Onions,KG,0.69,2022-03-15
3/15/2022,Ajloun,vegetables and fruits,Oranges (big size),KG,1.2,2022-03-15
3/15/2022,Ajloun,vegetables and fruits,Spinach,KG,0.41,2022-03-15
3/15/2022,Ajloun,vegetables and fruits,Tomatoes,KG,0.6,2022-03-15
3/15/2022,Al Aqaba,cereals and tubers,Bread (pita),KG,0.32,2022-03-15
3/15/2022,Al Aqaba,cereals and tubers,Bulgur,KG,0.94,2022-03-15
3/15/2022,Al Aqaba,cereals and tubers,Pasta,300 G,0.37,2022-03-15
3/15/2022,Al Aqaba,cereals and tubers,Potatoes,KG,0.6,2022-03-15
3/15/2022,Al Aqaba,cereals and tubers,Rice (imported),KG,1.36,2022-03-15
3/15/2022,Al Aqaba,cereals and tubers,Wheat flour,1.5 KG,0.94,2022-03-15
3/15/2022,Al Aqaba,"meat, fish and eggs",Eggs,2 KG,2.59,2022-03-15
3/15/2022,Al Aqaba,"meat, fish and eggs","Fish (tuna, canned)",170 G,1.15,2022-03-15
3/15/2022,Al Aqaba,"meat, fish and eggs",Meat (beef),KG,8.69,2022-03-15
3/15/2022,Al Aqaba,"meat, fish and eggs",Meat (chicken),KG,2.26,2022-03-15
3/15/2022,Al Aqaba,"meat, fish and eggs","Meat (chicken, whole)",KG,1.65,2022-03-15
3/15/2022,Al Aqaba,"meat, fish and eggs",Meat (lamb),KG,10,2022-03-15
3/15/2022,Al Aqaba,milk and dairy,Cheese (picon),160 G,0.72,2022-03-15
3/15/2022,Al Aqaba,milk and dairy,"Cheese (white, boiled)",KG,5.68,2022-03-15
3/15/2022,Al Aqaba,milk and dairy,Milk (pasteurized),L,1.08,2022-03-15
3/15/2022,Al Aqaba,milk and dairy,Milk (powder),0.8 KG,3.59,2022-03-15
3/15/2022,Al Aqaba,miscellaneous food,Salt (iodised),750 G,0.26,2022-03-15
3/15/2022,Al Aqaba,miscellaneous food,Sugar,KG,0.66,2022-03-15
3/15/2022,Al Aqaba,non-food,Fuel (diesel),L,0.61,2022-03-15
3/15/2022,Al Aqaba,non-food,Fuel (gas),12.5 KG,7,2022-03-15
3/15/2022,Al Aqaba,non-food,Fuel (kerosene),L,0.61,2022-03-15
3/15/2022,Al Aqaba,non-food,Fuel (petrol-gasoline),L,0.85,2022-03-15
3/15/2022,Al Aqaba,oil and fats,Oil (olive),L,7.48,2022-03-15
3/15/2022,Al Aqaba,oil and fats,Oil (vegetable),1.8 L,2.5,2022-03-15
3/15/2022,Al Aqaba,pulses and nuts,"Beans (fava, dry)",KG,1.52,2022-03-15
3/15/2022,Al Aqaba,pulses and nuts,Chickpeas,KG,1.81,2022-03-15
3/15/2022,Al Aqaba,pulses and nuts,Lentils,KG,1.25,2022-03-15
3/15/2022,Al Aqaba,vegetables and fruits,Apples (red),KG,1.18,2022-03-15
